ImageId,BuildingId,PolygonWKT
1,-1,"POLYGON ((0 0, 0 0, 0 0, 0 0))"
3,-1,"POLYGON ((0 0, 0 0, 0 0, 0 0))"
6,1,"POLYGON ((36 155, 21 161, 32 186, 48 179, 36 155))"
6,2,"POLYGON ((3 339, 3 363, 13 359, 4 339, 3 339))"
6,3,"POLYGON ((31 9, 34 22, 47 19, 44 7, 31 9))"
6,4,"POLYGON ((2 260, 2 270, 9 267, 5 258, 2 260))"
6,5,"POLYGON ((3 380, 3 397, 9 395, 3 380))"
7,1,"POLYGON ((22 204, 26 222, 37 220, 36 214, 46 212, 47 219, 80 213, 78 204, 51 209, 49 198, 22 204))"
7,2,"POLYGON ((73 307, 76 325, 120 317, 117 299, 73 307))"
7,3,"POLYGON ((19 180, 40 174, 37 163, 16 168, 19 180))"
7,4,"POLYGON ((29 189, 31 197, 47 194, 45 185, 29 189))"
7,5,"POLYGON ((16 168, 9 140, 1 142, 1 169, 5 183, 19 180, 16 168))"
7,6,"POLYGON ((61 186, 57 187, 55 175, 48 176, 52 195, 61 193, 61 186))"
11,1,"POLYGON ((1 208, 2 229, 4 231, 14 220, 1 208))"
11,2,"POLYGON ((97 208, 107 217, 113 211, 103 202, 97 208))"
11,3,"POLYGON ((2 295, 2 302, 7 298, 2 295))"
11,4,"POLYGON ((8 350, 19 360, 30 346, 19 337, 8 350))"
11,5,"POLYGON ((62 377, 83 394, 93 382, 72 365, 62 377))"
11,6,"POLYGON ((102 372, 108 365, 94 354, 88 360, 102 372))"
11,7,"POLYGON ((93 187, 110 202, 116 197, 99 181, 93 187))"
11,8,"POLYGON ((88 360, 80 370, 94 381, 102 372, 88 360))"
11,9,"POLYGON ((2 277, 2 286, 6 289, 15 279, 7 272, 2 277))"
11,10,"POLYGON ((131 304, 124 312, 136 322, 143 314, 131 304))"
11,11,"POLYGON ((127 220, 135 227, 140 221, 132 214, 127 220))"
11,12,"POLYGON ((135 404, 144 404, 144 390, 140 386, 128 396, 135 404))"
11,13,"POLYGON ((52 159, 36 146, 25 159, 39 172, 52 159))"
11,14,"POLYGON ((99 181, 83 166, 73 177, 89 192, 93 187, 99 181))"
11,15,"POLYGON ((110 333, 124 345, 133 334, 123 326, 120 330, 116 326, 110 333))"
11,16,"POLYGON ((41 75, 23 58, 5 75, 3 73, 0 75, 0 79, 17 97, 41 75))"
11,17,"POLYGON ((37 220, 58 240, 75 223, 62 211, 58 216, 49 207, 37 220))"
12,1,"POLYGON ((17 90, 6 111, 46 132, 57 111, 17 90))"
12,2,"POLYGON ((1 136, 55 210, 63 204, 9 131, 1 136))"
15,-1,"POLYGON ((0 0, 0 0, 0 0, 0 0))"
16,1,"POLYGON ((54 46, 61 39, 50 29, 48 32, 45 30, 26 49, 25 50, 34 59, 42 50, 46 54, 54 46))"
16,2,"POLYGON ((19 8, 13 3, 0 3, 0 9, 3 13, 0 17, 0 22, 3 25, 9 19, 15 12, 19 8))"
16,3,"POLYGON ((9 19, 22 31, 28 24, 15 12, 9 19))"
16,4,"POLYGON ((54 110, 43 121, 52 131, 64 120, 54 110))"
16,5,"POLYGON ((68 60, 61 66, 71 75, 77 69, 68 60))"
16,6,"POLYGON ((45 30, 35 21, 24 33, 17 40, 26 49, 45 30))"
16,7,"POLYGON ((72 50, 63 42, 57 49, 54 46, 46 54, 58 64, 72 50))"
16,8,"POLYGON ((77 69, 85 61, 78 55, 74 59, 72 56, 68 60, 77 69))"
16,9,"POLYGON ((79 84, 82 87, 91 77, 82 68, 68 83, 74 89, 79 84))"
16,10,"POLYGON ((108 108, 118 116, 126 107, 122 103, 119 105, 114 101, 108 108))"
16,11,"POLYGON ((114 101, 118 97, 107 87, 90 103, 97 109, 102 103, 108 108, 114 101))"
16,12,"POLYGON ((107 87, 95 77, 94 79, 91 77, 82 87, 77 91, 90 103, 107 87))"
17,1,"POLYGON ((155 220, 150 216, 152 214, 145 207, 131 221, 133 222, 129 226, 138 233, 140 231, 143 234, 155 220))"
17,2,"POLYGON ((3 388, 3 406, 17 405, 13 402, 14 401, 7 395, 9 393, 3 388))"
17,3,"POLYGON ((155 8, 167 20, 167 2, 161 2, 155 8))"
17,4,"POLYGON ((140 86, 154 100, 166 88, 152 74, 140 86))"
17,5,"POLYGON ((139 164, 151 177, 161 169, 149 156, 139 164))"
17,6,"POLYGON ((167 232, 167 230, 155 220, 143 234, 155 245, 167 232))"
17,7,"POLYGON ((27 83, 37 93, 49 82, 39 72, 27 83))"
17,8,"POLYGON ((3 112, 10 120, 21 110, 13 102, 3 112))"
17,9,"POLYGON ((130 51, 143 64, 153 54, 140 42, 130 51))"
17,10,"POLYGON ((16 103, 23 110, 34 100, 27 92, 16 103))"
17,11,"POLYGON ((161 21, 153 28, 165 42, 167 40, 167 28, 161 21))"
17,12,"POLYGON ((90 42, 96 48, 105 39, 99 33, 90 42))"
17,13,"POLYGON ((167 254, 167 232, 155 245, 167 254))"
17,14,"POLYGON ((91 139, 103 151, 113 141, 101 129, 91 139))"
17,15,"POLYGON ((33 147, 38 151, 44 145, 38 140, 33 147))"
17,16,"POLYGON ((8 95, 15 102, 26 91, 19 84, 8 95))"
17,17,"POLYGON ((0 90, 0 100, 5 95, 0 90))"
17,18,"POLYGON ((77 129, 88 139, 99 128, 89 117, 77 129))"
17,19,"POLYGON ((132 102, 142 111, 151 102, 141 93, 132 102))"
17,20,"POLYGON ((142 41, 153 53, 164 43, 153 31, 142 41))"
17,21,"POLYGON ((31 112, 35 118, 43 112, 38 106, 31 112))"
17,22,"POLYGON ((0 80, 0 82, 2 81, 0 80))"
17,23,"POLYGON ((118 2, 97 2, 120 24, 130 14, 118 2))"
17,24,"POLYGON ((78 31, 88 42, 99 31, 89 20, 78 31))"
17,25,"POLYGON ((14 70, 22 78, 33 67, 26 59, 18 67, 14 70))"
17,26,"POLYGON ((0 40, 0 60, 6 54, 12 47, 2 38, 0 40))"
17,27,"POLYGON ((0 101, 1 111, 11 101, 6 96, 0 101))"
17,28,"POLYGON ((165 187, 153 176, 143 187, 155 198, 165 187))"
17,29,"POLYGON ((62 17, 75 29, 87 17, 75 4, 62 17))"
17,30,"POLYGON ((55 149, 64 157, 75 146, 66 137, 55 149))"
17,31,"POLYGON ((167 88, 167 87, 166 88, 167 88))"
17,32,"POLYGON ((0 36, 0 38, 1 37, 0 36))"
17,33,"POLYGON ((96 78, 112 94, 127 78, 111 62, 96 78))"
17,34,"POLYGON ((0 85, 0 87, 8 94, 17 84, 9 76, 0 85))"
17,35,"POLYGON ((17 116, 27 127, 35 119, 25 109, 17 116))"
17,36,"POLYGON ((125 6, 133 15, 145 4, 143 2, 129 2, 125 6))"
17,37,"POLYGON ((54 7, 62 16, 72 6, 68 3, 58 3, 54 7))"
17,38,"POLYGON ((129 2, 121 2, 125 6, 129 2))"
17,39,"POLYGON ((92 17, 103 30, 113 21, 102 8, 92 17))"
17,40,"POLYGON ((167 202, 167 184, 165 187, 155 198, 163 206, 167 202))"
17,41,"POLYGON ((51 105, 56 111, 54 113, 61 120, 79 104, 66 91, 51 105))"
17,42,"POLYGON ((12 47, 6 54, 18 67, 26 59, 12 47))"
17,43,"POLYGON ((124 176, 128 181, 130 179, 139 189, 151 178, 137 163, 124 176))"
17,44,"POLYGON ((112 60, 130 79, 143 66, 129 51, 123 56, 120 53, 112 60))"
17,45,"POLYGON ((44 36, 50 42, 55 38, 61 45, 75 33, 63 19, 44 36))"
17,46,"POLYGON ((41 141, 51 150, 65 134, 56 126, 51 132, 49 131, 41 141))"
17,47,"POLYGON ((84 2, 77 2, 80 6, 84 2))"
17,48,"POLYGON ((99 190, 90 197, 106 214, 123 200, 114 189, 106 197, 99 190))"
17,49,"POLYGON ((69 40, 71 42, 68 45, 78 56, 89 45, 77 33, 69 40))"
17,50,"POLYGON ((64 120, 68 124, 70 123, 74 128, 88 115, 79 105, 64 120))"
17,51,"POLYGON ((156 70, 160 75, 157 77, 165 86, 167 84, 167 66, 165 63, 156 70))"
17,52,"POLYGON ((38 95, 40 97, 37 99, 46 108, 61 93, 51 82, 38 95))"
17,54,"POLYGON ((40 23, 36 27, 44 35, 62 19, 52 8, 42 16, 44 19, 40 23))"
17,55,"POLYGON ((145 207, 146 205, 141 200, 137 204, 130 198, 118 210, 131 221, 145 207))"
17,56,"POLYGON ((28 129, 38 139, 49 129, 51 131, 58 124, 48 114, 45 117, 43 115, 28 129))"
17,57,"POLYGON ((163 206, 167 210, 167 202, 163 206))"
17,58,"POLYGON ((52 8, 47 3, 40 3, 37 6, 39 9, 33 15, 40 23, 44 19, 42 16, 52 8))"
17,59,"POLYGON ((69 152, 71 154, 68 157, 71 160, 66 164, 79 177, 98 159, 81 141, 69 152))"
17,60,"POLYGON ((3 385, 3 388, 5 386, 3 385))"
18,1,"POLYGON ((164 404, 171 404, 171 398, 164 404))"
18,2,"POLYGON ((3 270, 15 283, 25 274, 13 261, 3 270))"
18,3,"POLYGON ((1 141, 1 156, 7 163, 18 152, 4 138, 1 141))"
18,4,"POLYGON ((14 157, 22 165, 28 159, 21 151, 14 157))"
18,5,"POLYGON ((93 260, 106 273, 116 264, 103 250, 93 260))"
18,6,"POLYGON ((0 41, 0 51, 5 46, 0 41))"
18,7,"POLYGON ((53 341, 43 350, 55 363, 65 353, 53 341))"
18,8,"POLYGON ((103 47, 121 58, 135 34, 117 23, 103 47))"
18,9,"POLYGON ((136 166, 143 173, 150 167, 144 160, 136 166))"
18,10,"POLYGON ((88 189, 100 202, 111 193, 98 179, 88 189))"
18,11,"POLYGON ((29 3, 20 3, 27 6, 29 3))"
18,12,"POLYGON ((161 235, 171 245, 171 226, 161 235))"
18,13,"POLYGON ((169 50, 161 66, 171 71, 171 51, 169 50))"
18,14,"POLYGON ((31 230, 37 237, 51 226, 45 219, 31 230))"
18,15,"POLYGON ((139 372, 155 388, 166 376, 151 361, 139 372))"
18,16,"POLYGON ((106 297, 116 307, 125 297, 116 288, 106 297))"
18,17,"POLYGON ((34 178, 40 186, 48 181, 42 173, 34 178))"
18,18,"POLYGON ((94 375, 106 389, 118 379, 105 365, 94 375))"
18,19,"POLYGON ((141 259, 153 272, 164 262, 152 249, 141 259))"
18,20,"POLYGON ((28 249, 38 261, 51 250, 41 238, 28 249))"
18,21,"POLYGON ((114 348, 130 364, 140 355, 123 338, 114 348))"
18,22,"POLYGON ((2 229, 2 248, 4 251, 14 242, 2 229))"
18,23,"POLYGON ((1 159, 1 167, 5 163, 1 159))"
18,24,"POLYGON ((33 117, 42 128, 53 118, 43 108, 33 117))"
18,25,"POLYGON ((71 311, 77 318, 89 307, 83 301, 71 311))"
18,26,"POLYGON ((36 367, 43 375, 54 364, 47 356, 36 367))"
18,27,"POLYGON ((3 91, 20 109, 31 98, 15 81, 3 91))"
18,28,"POLYGON ((126 12, 138 19, 145 7, 136 2, 131 2, 126 12))"
18,29,"POLYGON ((3 364, 3 369, 6 367, 3 364))"
18,30,"POLYGON ((19 374, 31 387, 42 379, 31 366, 19 374))"
18,31,"POLYGON ((46 18, 60 24, 69 4, 66 3, 54 3, 46 18))"
18,32,"POLYGON ((150 132, 163 147, 171 140, 171 132, 161 122, 150 132))"
18,33,"POLYGON ((52 3, 49 3, 52 4, 52 3))"
18,34,"POLYGON ((90 143, 104 162, 111 156, 97 137, 90 143))"
18,35,"POLYGON ((52 224, 61 233, 71 223, 63 214, 52 224))"
18,36,"POLYGON ((127 339, 140 353, 149 344, 136 330, 127 339))"
18,37,"POLYGON ((117 236, 131 251, 141 241, 126 227, 117 236))"
18,38,"POLYGON ((128 270, 141 283, 152 273, 139 260, 128 270))"
18,39,"POLYGON ((56 296, 65 306, 77 295, 68 285, 56 296))"
18,40,"POLYGON ((2 273, 2 289, 10 282, 2 273))"
18,41,"POLYGON ((57 93, 67 104, 77 95, 68 84, 57 93))"
18,42,"POLYGON ((21 126, 31 138, 41 130, 31 118, 21 126))"
18,43,"POLYGON ((56 342, 65 352, 76 341, 67 331, 56 342))"
18,44,"POLYGON ((76 268, 94 287, 105 277, 87 258, 76 268))"
18,45,"POLYGON ((44 304, 55 319, 66 310, 54 296, 44 304))"
18,46,"POLYGON ((110 4, 122 12, 128 2, 111 2, 110 4))"
18,47,"POLYGON ((79 342, 90 332, 78 318, 67 328, 79 342))"
18,48,"POLYGON ((63 20, 76 26, 83 12, 70 6, 63 20))"
18,49,"POLYGON ((46 3, 33 3, 30 12, 44 15, 46 3))"
18,50,"POLYGON ((153 247, 164 259, 171 253, 171 248, 163 239, 153 247))"
18,51,"POLYGON ((1 115, 1 131, 8 124, 1 115))"
18,52,"POLYGON ((164 346, 171 353, 171 340, 164 346))"
18,53,"POLYGON ((102 245, 115 261, 127 251, 114 235, 102 245))"
18,54,"POLYGON ((2 296, 2 298, 3 297, 2 296))"
18,55,"POLYGON ((98 402, 101 405, 121 405, 108 391, 98 402))"
18,56,"POLYGON ((16 262, 27 272, 37 261, 27 251, 16 262))"
18,57,"POLYGON ((71 40, 84 48, 102 14, 88 7, 71 40))"
18,58,"POLYGON ((79 318, 96 338, 107 328, 90 308, 79 318))"
18,59,"POLYGON ((0 53, 0 63, 11 53, 7 47, 0 53))"
18,60,"POLYGON ((91 308, 102 319, 114 308, 103 296, 91 308))"
18,61,"POLYGON ((33 70, 45 82, 54 74, 41 61, 33 70))"
18,62,"POLYGON ((121 22, 133 29, 138 19, 125 13, 121 22))"
18,63,"POLYGON ((127 106, 138 122, 149 113, 138 98, 127 106))"
18,64,"POLYGON ((61 209, 78 228, 89 217, 72 199, 61 209))"
18,65,"POLYGON ((154 205, 166 219, 171 215, 171 200, 167 195, 154 205))"
18,66,"POLYGON ((154 362, 170 378, 171 378, 171 356, 166 351, 154 362))"
18,67,"POLYGON ((162 300, 171 310, 171 292, 162 300))"
18,68,"POLYGON ((83 387, 94 401, 106 391, 95 378, 83 387))"
18,69,"POLYGON ((131 385, 142 396, 151 387, 140 376, 131 385))"
18,70,"POLYGON ((55 115, 59 120, 69 111, 65 107, 55 115))"
18,71,"POLYGON ((90 285, 80 274, 69 284, 79 295, 90 285))"
18,72,"POLYGON ((97 288, 105 297, 113 289, 105 280, 97 288))"
18,73,"POLYGON ((18 82, 34 100, 47 88, 31 71, 18 82))"
18,74,"POLYGON ((15 213, 28 227, 38 218, 26 204, 15 213))"
18,75,"POLYGON ((27 315, 41 331, 55 320, 41 303, 27 315))"
18,76,"POLYGON ((27 201, 39 215, 51 204, 39 191, 27 201))"
18,77,"POLYGON ((109 2, 98 2, 106 7, 109 2))"
18,78,"POLYGON ((42 25, 55 31, 58 25, 45 19, 42 25))"
18,79,"POLYGON ((10 13, 26 19, 29 11, 13 5, 10 13))"
18,80,"POLYGON ((0 102, 1 112, 8 119, 18 109, 6 96, 0 102))"
18,81,"POLYGON ((65 166, 80 185, 90 177, 75 158, 65 166))"
18,82,"POLYGON ((115 281, 127 295, 138 285, 126 272, 115 281))"
18,83,"POLYGON ((2 292, 8 298, 14 293, 9 287, 2 292))"
18,84,"POLYGON ((132 404, 146 404, 140 397, 132 404))"
18,85,"POLYGON ((62 405, 72 405, 67 400, 62 405))"
18,86,"POLYGON ((5 225, 17 239, 27 230, 15 216, 5 225))"
18,87,"POLYGON ((140 397, 130 386, 118 397, 125 404, 132 404, 140 397))"
18,88,"POLYGON ((87 45, 100 52, 117 19, 104 13, 87 45))"
18,89,"POLYGON ((44 105, 53 116, 64 105, 55 95, 44 105))"
18,90,"POLYGON ((3 345, 3 357, 10 365, 19 358, 6 342, 3 345))"
18,91,"POLYGON ((168 126, 171 130, 171 124, 168 126))"
18,92,"POLYGON ((40 190, 47 197, 50 194, 49 193, 56 188, 50 181, 40 190))"
18,93,"POLYGON ((105 362, 115 372, 118 370, 122 375, 130 367, 116 352, 105 362))"
18,94,"POLYGON ((136 146, 127 155, 136 165, 147 156, 142 150, 140 151, 136 146))"
18,95,"POLYGON ((78 198, 82 202, 79 204, 90 215, 100 206, 86 190, 78 198))"
18,96,"POLYGON ((48 198, 54 206, 70 192, 63 183, 51 193, 52 195, 48 198))"
18,97,"POLYGON ((138 210, 148 223, 151 221, 155 226, 164 219, 149 201, 138 210))"
18,98,"POLYGON ((65 395, 74 405, 78 402, 81 405, 88 405, 93 400, 78 384, 65 395))"
18,99,"POLYGON ((4 336, 14 348, 18 344, 23 350, 30 344, 15 326, 4 336))"
18,100,"POLYGON ((76 156, 84 166, 89 161, 92 166, 100 159, 89 145, 76 156))"
18,101,"POLYGON ((48 177, 55 186, 62 180, 69 188, 76 182, 61 165, 48 177))"
18,102,"POLYGON ((123 220, 132 231, 137 228, 143 235, 151 229, 136 210, 123 220))"
18,103,"POLYGON ((7 138, 18 151, 24 145, 31 153, 37 148, 20 127, 7 138))"
18,104,"POLYGON ((139 324, 151 338, 168 323, 171 326, 171 313, 164 305, 139 324))"
18,105,"POLYGON ((111 120, 118 129, 123 126, 128 132, 138 124, 125 108, 111 120))"
18,106,"POLYGON ((132 140, 139 149, 142 147, 150 157, 160 148, 145 130, 132 140))"
18,107,"POLYGON ((96 174, 112 192, 124 181, 116 172, 113 174, 106 166, 96 174))"
18,108,"POLYGON ((43 234, 46 237, 43 240, 52 250, 64 239, 52 226, 43 234))"
18,109,"POLYGON ((165 85, 171 87, 171 79, 168 78, 165 85))"
18,110,"POLYGON ((102 130, 97 134, 111 154, 125 144, 119 137, 121 136, 106 116, 97 122, 102 130))"
18,111,"POLYGON ((17 326, 28 338, 31 336, 34 340, 42 334, 29 320, 24 324, 22 321, 17 326))"
18,112,"POLYGON ((44 405, 51 405, 48 402, 44 405))"
18,113,"POLYGON ((108 165, 114 172, 116 170, 127 182, 139 171, 127 156, 121 162, 117 157, 108 165))"
18,114,"POLYGON ((31 387, 19 374, 14 369, 3 377, 3 389, 18 404, 34 390, 31 387))"
