ImageId,BuildingId,X,Y
1,1,164,404
1,1,171,398
1,1,171,398
1,1,171,404
1,1,164,404
1,2,3,270
1,2,13,261
1,2,25,274
1,2,15,283
1,2,3,270
1,3,1,141
1,3,4,138
1,3,18,152
1,3,7,163
1,3,1,156
1,3,1,141
1,4,14,157
1,4,21,151
1,4,28,159
1,4,22,165
1,4,14,157
1,5,93,260
1,5,103,250
1,5,116,264
1,5,106,273
1,5,93,260
1,6,0,41
1,6,5,46
1,6,0,51
1,6,0,41
1,7,53,341
1,7,65,353
1,7,55,363
1,7,43,350
1,7,53,341
1,8,103,47
1,8,117,23
1,8,135,34
1,8,121,58
1,8,103,47
1,9,136,166
1,9,144,160
1,9,150,167
1,9,143,173
1,9,136,166
1,10,88,189
1,10,98,179
1,10,111,193
1,10,100,202
1,10,88,189
1,11,29,3
1,11,27,6
1,11,20,3
1,11,29,3
1,12,161,235
1,12,171,226
1,12,171,245
1,12,161,235
1,13,169,50
1,13,171,51
1,13,171,71
1,13,161,66
1,13,169,50
1,14,31,230
1,14,45,219
1,14,51,226
1,14,37,237
1,14,31,230
1,15,139,372
1,15,151,361
1,15,166,376
1,15,155,388
1,15,139,372
1,16,106,297
1,16,116,288
1,16,125,297
1,16,116,307
1,16,106,297
1,17,34,178
1,17,42,173
1,17,48,181
1,17,40,186
1,17,34,178
1,18,94,375
1,18,105,365
1,18,118,379
1,18,106,389
1,18,94,375
1,19,141,259
1,19,152,249
1,19,164,262
1,19,153,272
1,19,141,259
1,20,28,249
1,20,41,238
1,20,51,250
1,20,38,261
1,20,28,249
1,21,114,348
1,21,123,338
1,21,140,355
1,21,130,364
1,21,114,348
1,22,2,229
1,22,14,242
1,22,4,251
1,22,2,248
1,22,2,229
1,23,1,159
1,23,5,163
1,23,1,167
1,23,1,159
1,24,33,117
1,24,43,108
1,24,53,118
1,24,42,128
1,24,33,117
1,25,71,311
1,25,83,301
1,25,89,307
1,25,77,318
1,25,71,311
1,26,36,367
1,26,47,356
1,26,54,364
1,26,43,375
1,26,36,367
1,27,3,91
1,27,15,81
1,27,31,98
1,27,20,109
1,27,3,91
1,28,126,12
1,28,131,2
1,28,136,2
1,28,145,7
1,28,138,19
1,28,126,12
1,29,3,364
1,29,6,367
1,29,3,369
1,29,3,364
1,30,19,374
1,30,31,366
1,30,42,379
1,30,31,387
1,30,19,374
1,31,46,18
1,31,54,3
1,31,66,3
1,31,69,4
1,31,60,24
1,31,46,18
1,32,150,132
1,32,161,122
1,32,171,132
1,32,171,140
1,32,163,147
1,32,150,132
1,33,52,3
1,33,52,4
1,33,49,3
1,33,52,3
1,34,90,143
1,34,97,137
1,34,111,156
1,34,104,162
1,34,90,143
1,35,52,224
1,35,63,214
1,35,71,223
1,35,61,233
1,35,52,224
1,36,127,339
1,36,136,330
1,36,149,344
1,36,140,353
1,36,127,339
1,37,117,236
1,37,126,227
1,37,141,241
1,37,131,251
1,37,117,236
1,38,128,270
1,38,139,260
1,38,152,273
1,38,141,283
1,38,128,270
1,39,56,296
1,39,68,285
1,39,77,295
1,39,65,306
1,39,56,296
1,40,2,273
1,40,10,282
1,40,2,289
1,40,2,273
1,41,57,93
1,41,68,84
1,41,77,95
1,41,67,104
1,41,57,93
1,42,21,126
1,42,31,118
1,42,41,130
1,42,31,138
1,42,21,126
1,43,56,342
1,43,67,331
1,43,76,341
1,43,65,352
1,43,56,342
1,44,76,268
1,44,87,258
1,44,105,277
1,44,94,287
1,44,76,268
1,45,44,304
1,45,54,296
1,45,66,310
1,45,55,319
1,45,44,304
1,46,110,4
1,46,111,2
1,46,128,2
1,46,122,12
1,46,110,4
1,47,79,342
1,47,67,328
1,47,78,318
1,47,90,332
1,47,79,342
1,48,63,20
1,48,70,6
1,48,83,12
1,48,76,26
1,48,63,20
1,49,46,3
1,49,44,15
1,49,30,12
1,49,33,3
1,49,46,3
1,50,153,247
1,50,163,239
1,50,171,248
1,50,171,253
1,50,164,259
1,50,153,247
1,51,1,115
1,51,8,124
1,51,1,131
1,51,1,115
1,52,164,346
1,52,171,340
1,52,171,353
1,52,164,346
1,53,102,245
1,53,114,235
1,53,127,251
1,53,115,261
1,53,102,245
1,54,2,296
1,54,3,297
1,54,2,298
1,54,2,296
1,55,98,402
1,55,108,391
1,55,121,405
1,55,101,405
1,55,98,402
1,56,16,262
1,56,27,251
1,56,37,261
1,56,27,272
1,56,16,262
1,57,71,40
1,57,88,7
1,57,102,14
1,57,84,48
1,57,71,40
1,58,79,318
1,58,90,308
1,58,107,328
1,58,96,338
1,58,79,318
1,59,0,53
1,59,7,47
1,59,11,53
1,59,0,63
1,59,0,53
1,60,91,308
1,60,103,296
1,60,114,308
1,60,102,319
1,60,91,308
1,61,33,70
1,61,41,61
1,61,54,74
1,61,45,82
1,61,33,70
1,62,121,22
1,62,125,13
1,62,138,19
1,62,133,29
1,62,121,22
1,63,127,106
1,63,138,98
1,63,149,113
1,63,138,122
1,63,127,106
1,64,61,209
1,64,72,199
1,64,89,217
1,64,78,228
1,64,61,209
1,65,154,205
1,65,167,195
1,65,171,200
1,65,171,215
1,65,166,219
1,65,154,205
1,66,154,362
1,66,166,351
1,66,171,356
1,66,171,378
1,66,170,378
1,66,154,362
1,67,162,300
1,67,171,292
1,67,171,310
1,67,162,300
1,68,83,387
1,68,95,378
1,68,106,391
1,68,94,401
1,68,83,387
1,69,131,385
1,69,140,376
1,69,151,387
1,69,142,396
1,69,131,385
1,70,55,115
1,70,65,107
1,70,69,111
1,70,59,120
1,70,55,115
1,71,90,285
1,71,79,295
1,71,69,284
1,71,80,274
1,71,90,285
1,72,97,288
1,72,105,280
1,72,113,289
1,72,105,297
1,72,97,288
1,73,18,82
1,73,31,71
1,73,47,88
1,73,34,100
1,73,18,82
1,74,15,213
1,74,26,204
1,74,38,218
1,74,28,227
1,74,15,213
1,75,27,315
1,75,41,303
1,75,55,320
1,75,41,331
1,75,27,315
1,76,27,201
1,76,39,191
1,76,51,204
1,76,39,215
1,76,27,201
1,77,109,2
1,77,106,7
1,77,98,2
1,77,109,2
1,78,42,25
1,78,45,19
1,78,58,25
1,78,55,31
1,78,42,25
1,79,10,13
1,79,13,5
1,79,29,11
1,79,26,19
1,79,10,13
1,80,0,102
1,80,6,96
1,80,18,109
1,80,8,119
1,80,1,112
1,80,0,102
1,81,65,166
1,81,75,158
1,81,90,177
1,81,80,185
1,81,65,166
1,82,115,281
1,82,126,272
1,82,138,285
1,82,127,295
1,82,115,281
1,83,2,292
1,83,9,287
1,83,14,293
1,83,8,298
1,83,2,292
1,83,2,292
1,84,132,404
1,84,140,397
1,84,146,404
1,84,132,404
1,85,62,405
1,85,67,400
1,85,72,405
1,85,62,405
1,86,5,225
1,86,15,216
1,86,27,230
1,86,17,239
1,86,5,225
1,87,140,397
1,87,132,404
1,87,125,404
1,87,118,397
1,87,130,386
1,87,140,397
1,88,87,45
1,88,104,13
1,88,117,19
1,88,100,52
1,88,87,45
1,89,44,105
1,89,55,95
1,89,64,105
1,89,53,116
1,89,44,105
1,90,3,345
1,90,6,342
1,90,19,358
1,90,10,365
1,90,3,357
1,90,3,358
1,90,3,345
1,91,168,126
1,91,171,124
1,91,171,130
1,91,168,126
1,92,40,190
1,92,50,181
1,92,56,188
1,92,49,193
1,92,50,194
1,92,47,197
1,92,40,190
1,93,105,362
1,93,116,352
1,93,130,367
1,93,122,375
1,93,118,370
1,93,115,372
1,93,105,362
1,94,136,146
1,94,140,151
1,94,142,150
1,94,147,156
1,94,136,165
1,94,127,155
1,94,136,146
1,95,78,198
1,95,86,190
1,95,100,206
1,95,90,215
1,95,79,204
1,95,82,202
1,95,78,198
1,96,48,198
1,96,52,195
1,96,51,193
1,96,63,183
1,96,70,192
1,96,54,206
1,96,48,198
1,97,138,210
1,97,149,201
1,97,164,219
1,97,155,226
1,97,151,221
1,97,148,223
1,97,138,210
1,98,65,395
1,98,78,384
1,98,93,400
1,98,88,405
1,98,81,405
1,98,78,402
1,98,74,405
1,98,74,405
1,98,65,395
1,99,4,336
1,99,15,326
1,99,30,344
1,99,23,350
1,99,18,344
1,99,14,348
1,99,4,336
1,100,76,156
1,100,89,145
1,100,100,159
1,100,92,166
1,100,89,161
1,100,84,166
1,100,76,156
1,101,48,177
1,101,61,165
1,101,76,182
1,101,69,188
1,101,62,180
1,101,55,186
1,101,48,177
1,102,123,220
1,102,136,210
1,102,151,229
1,102,143,235
1,102,137,228
1,102,132,231
1,102,123,220
1,103,7,138
1,103,20,127
1,103,37,148
1,103,31,153
1,103,24,145
1,103,18,151
1,103,7,138
1,104,139,324
1,104,164,305
1,104,171,313
1,104,171,326
1,104,168,323
1,104,151,338
1,104,139,324
1,105,111,120
1,105,125,108
1,105,138,124
1,105,128,132
1,105,123,126
1,105,118,129
1,105,111,120
1,106,132,140
1,106,145,130
1,106,160,148
1,106,150,157
1,106,142,147
1,106,139,149
1,106,132,140
1,107,96,174
1,107,106,166
1,107,113,174
1,107,116,172
1,107,124,181
1,107,112,192
1,107,96,174
1,108,43,234
1,108,52,226
1,108,64,239
1,108,52,250
1,108,43,240
1,108,46,237
1,108,43,234
1,109,165,85
1,109,168,78
1,109,171,79
1,109,171,87
1,109,165,85
1,110,102,130
1,110,97,122
1,110,106,116
1,110,121,136
1,110,119,137
1,110,125,144
1,110,111,154
1,110,97,134
1,110,102,130
1,111,17,326
1,111,22,321
1,111,24,324
1,111,29,320
1,111,42,334
1,111,34,340
1,111,31,336
1,111,28,338
1,111,17,326
1,112,44,405
1,112,48,402
1,112,51,405
1,112,44,405
1,113,108,165
1,113,117,157
1,113,121,162
1,113,127,156
1,113,139,171
1,113,127,182
1,113,116,170
1,113,114,172
1,113,108,165
1,114,31,387
1,114,34,390
1,114,18,404
1,114,3,389
1,114,3,377
1,114,14,369
1,114,19,374
1,114,31,387
2,1,164,404
2,1,171,398
2,1,171,398
2,1,171,404
2,1,164,404
2,2,3,270
2,2,13,261
2,2,25,274
2,2,15,283
2,2,3,270
2,3,1,141
2,3,4,138
2,3,18,152
2,3,7,163
2,3,1,156
2,3,1,141
2,4,14,157
2,4,21,151
2,4,28,159
2,4,22,165
2,4,14,157
2,5,93,260
2,5,103,250
2,5,116,264
2,5,106,273
2,5,93,260
2,6,0,41
2,6,5,46
2,6,0,51
2,6,0,41
2,7,53,341
2,7,65,353
2,7,55,363
2,7,43,350
2,7,53,341
2,8,103,47
2,8,117,23
2,8,135,34
2,8,121,58
2,8,103,47
2,9,136,166
2,9,144,160
2,9,150,167
2,9,143,173
2,9,136,166
2,10,88,189
2,10,98,179
2,10,111,193
2,10,100,202
2,10,88,189
2,11,29,3
2,11,27,6
2,11,20,3
2,11,29,3
2,12,161,235
2,12,171,226
2,12,171,245
2,12,161,235
2,13,169,50
2,13,171,51
2,13,171,71
2,13,161,66
2,13,169,50
2,14,31,230
2,14,45,219
2,14,51,226
2,14,37,237
2,14,31,230
2,15,139,372
2,15,151,361
2,15,166,376
2,15,155,388
2,15,139,372
2,16,106,297
2,16,116,288
2,16,125,297
2,16,116,307
2,16,106,297
2,17,34,178
2,17,42,173
2,17,48,181
2,17,40,186
2,17,34,178
2,18,94,375
2,18,105,365
2,18,118,379
2,18,106,389
2,18,94,375
2,19,141,259
2,19,152,249
2,19,164,262
2,19,153,272
2,19,141,259
2,20,28,249
2,20,41,238
2,20,51,250
2,20,38,261
2,20,28,249
2,21,114,348
2,21,123,338
2,21,140,355
2,21,130,364
2,21,114,348
2,22,2,229
2,22,14,242
2,22,4,251
2,22,2,248
2,22,2,229
2,23,1,159
2,23,5,163
2,23,1,167
2,23,1,159
2,24,33,117
2,24,43,108
2,24,53,118
2,24,42,128
2,24,33,117
2,25,71,311
2,25,83,301
2,25,89,307
2,25,77,318
2,25,71,311
2,26,36,367
2,26,47,356
2,26,54,364
2,26,43,375
2,26,36,367
2,27,3,91
2,27,15,81
2,27,31,98
2,27,20,109
2,27,3,91
2,28,126,12
2,28,131,2
2,28,136,2
2,28,145,7
2,28,138,19
2,28,126,12
2,29,3,364
2,29,6,367
2,29,3,369
2,29,3,364
2,30,19,374
2,30,31,366
2,30,42,379
2,30,31,387
2,30,19,374
2,31,46,18
2,31,54,3
2,31,66,3
2,31,69,4
2,31,60,24
2,31,46,18
2,32,150,132
2,32,161,122
2,32,171,132
2,32,171,140
2,32,163,147
2,32,150,132
2,33,52,3
2,33,52,4
2,33,49,3
2,33,52,3
2,34,90,143
2,34,97,137
2,34,111,156
2,34,104,162
2,34,90,143
2,35,52,224
2,35,63,214
2,35,71,223
2,35,61,233
2,35,52,224
2,36,127,339
2,36,136,330
2,36,149,344
2,36,140,353
2,36,127,339
2,37,117,236
2,37,126,227
2,37,141,241
2,37,131,251
2,37,117,236
2,38,128,270
2,38,139,260
2,38,152,273
2,38,141,283
2,38,128,270
2,39,56,296
2,39,68,285
2,39,77,295
2,39,65,306
2,39,56,296
2,40,2,273
2,40,10,282
2,40,2,289
2,40,2,273
2,41,57,93
2,41,68,84
2,41,77,95
2,41,67,104
2,41,57,93
2,42,21,126
2,42,31,118
2,42,41,130
2,42,31,138
2,42,21,126
2,43,56,342
2,43,67,331
2,43,76,341
2,43,65,352
2,43,56,342
2,44,76,268
2,44,87,258
2,44,105,277
2,44,94,287
2,44,76,268
2,45,44,304
2,45,54,296
2,45,66,310
2,45,55,319
2,45,44,304
2,46,110,4
2,46,111,2
2,46,128,2
2,46,122,12
2,46,110,4
2,47,79,342
2,47,67,328
2,47,78,318
2,47,90,332
2,47,79,342
2,48,63,20
2,48,70,6
2,48,83,12
2,48,76,26
2,48,63,20
2,49,46,3
2,49,44,15
2,49,30,12
2,49,33,3
2,49,46,3
2,50,153,247
2,50,163,239
2,50,171,248
2,50,171,253
2,50,164,259
2,50,153,247
2,51,1,115
2,51,8,124
2,51,1,131
2,51,1,115
2,52,164,346
2,52,171,340
2,52,171,353
2,52,164,346
2,53,102,245
2,53,114,235
2,53,127,251
2,53,115,261
2,53,102,245
2,54,2,296
2,54,3,297
2,54,2,298
2,54,2,296
2,55,98,402
2,55,108,391
2,55,121,405
2,55,101,405
2,55,98,402
2,56,16,262
2,56,27,251
2,56,37,261
2,56,27,272
2,56,16,262
2,57,71,40
2,57,88,7
2,57,102,14
2,57,84,48
2,57,71,40
2,58,79,318
2,58,90,308
2,58,107,328
2,58,96,338
2,58,79,318
2,59,0,53
2,59,7,47
2,59,11,53
2,59,0,63
2,59,0,53
2,60,91,308
2,60,103,296
2,60,114,308
2,60,102,319
2,60,91,308
2,61,33,70
2,61,41,61
2,61,54,74
2,61,45,82
2,61,33,70
2,62,121,22
2,62,125,13
2,62,138,19
2,62,133,29
2,62,121,22
2,63,127,106
2,63,138,98
2,63,149,113
2,63,138,122
2,63,127,106
2,64,61,209
2,64,72,199
2,64,89,217
2,64,78,228
2,64,61,209
2,65,154,205
2,65,167,195
2,65,171,200
2,65,171,215
2,65,166,219
2,65,154,205
2,66,154,362
2,66,166,351
2,66,171,356
2,66,171,378
2,66,170,378
2,66,154,362
2,67,162,300
2,67,171,292
2,67,171,310
2,67,162,300
2,68,83,387
2,68,95,378
2,68,106,391
2,68,94,401
2,68,83,387
2,69,131,385
2,69,140,376
2,69,151,387
2,69,142,396
2,69,131,385
2,70,55,115
2,70,65,107
2,70,69,111
2,70,59,120
2,70,55,115
2,71,90,285
2,71,79,295
2,71,69,284
2,71,80,274
2,71,90,285
2,72,97,288
2,72,105,280
2,72,113,289
2,72,105,297
2,72,97,288
2,73,18,82
2,73,31,71
2,73,47,88
2,73,34,100
2,73,18,82
2,74,15,213
2,74,26,204
2,74,38,218
2,74,28,227
2,74,15,213
2,75,27,315
2,75,41,303
2,75,55,320
2,75,41,331
2,75,27,315
2,76,27,201
2,76,39,191
2,76,51,204
2,76,39,215
2,76,27,201
2,77,109,2
2,77,106,7
2,77,98,2
2,77,109,2
2,78,42,25
2,78,45,19
2,78,58,25
2,78,55,31
2,78,42,25
2,79,10,13
2,79,13,5
2,79,29,11
2,79,26,19
2,79,10,13
2,80,0,102
2,80,6,96
2,80,18,109
2,80,8,119
2,80,1,112
2,80,0,102
2,81,65,166
2,81,75,158
2,81,90,177
2,81,80,185
2,81,65,166
2,82,115,281
2,82,126,272
2,82,138,285
2,82,127,295
2,82,115,281
2,83,2,292
2,83,9,287
2,83,14,293
2,83,8,298
2,83,2,292
2,83,2,292
2,84,132,404
2,84,140,397
2,84,146,404
2,84,132,404
2,85,62,405
2,85,67,400
2,85,72,405
2,85,62,405
2,86,5,225
2,86,15,216
2,86,27,230
2,86,17,239
2,86,5,225
2,87,140,397
2,87,132,404
2,87,125,404
2,87,118,397
2,87,130,386
2,87,140,397
2,88,87,45
2,88,104,13
2,88,117,19
2,88,100,52
2,88,87,45
2,89,44,105
2,89,55,95
2,89,64,105
2,89,53,116
2,89,44,105
2,90,3,345
2,90,6,342
2,90,19,358
2,90,10,365
2,90,3,357
2,90,3,358
2,90,3,345
2,91,168,126
2,91,171,124
2,91,171,130
2,91,168,126
2,92,40,190
2,92,50,181
2,92,56,188
2,92,49,193
2,92,50,194
2,92,47,197
2,92,40,190
2,93,105,362
2,93,116,352
2,93,130,367
2,93,122,375
2,93,118,370
2,93,115,372
2,93,105,362
2,94,136,146
2,94,140,151
2,94,142,150
2,94,147,156
2,94,136,165
2,94,127,155
2,94,136,146
2,95,78,198
2,95,86,190
2,95,100,206
2,95,90,215
2,95,79,204
2,95,82,202
2,95,78,198
2,96,48,198
2,96,52,195
2,96,51,193
2,96,63,183
2,96,70,192
2,96,54,206
2,96,48,198
2,97,138,210
2,97,149,201
2,97,164,219
2,97,155,226
2,97,151,221
2,97,148,223
2,97,138,210
2,98,65,395
2,98,78,384
2,98,93,400
2,98,88,405
2,98,81,405
2,98,78,402
2,98,74,405
2,98,74,405
2,98,65,395
2,99,4,336
2,99,15,326
2,99,30,344
2,99,23,350
2,99,18,344
2,99,14,348
2,99,4,336
2,100,76,156
2,100,89,145
2,100,100,159
2,100,92,166
2,100,89,161
2,100,84,166
2,100,76,156
2,101,48,177
2,101,61,165
2,101,76,182
2,101,69,188
2,101,62,180
2,101,55,186
2,101,48,177
2,102,123,220
2,102,136,210
2,102,151,229
2,102,143,235
2,102,137,228
2,102,132,231
2,102,123,220
2,103,7,138
2,103,20,127
2,103,37,148
2,103,31,153
2,103,24,145
2,103,18,151
2,103,7,138
2,104,139,324
2,104,164,305
2,104,171,313
2,104,171,326
2,104,168,323
2,104,151,338
2,104,139,324
2,105,111,120
2,105,125,108
2,105,138,124
2,105,128,132
2,105,123,126
2,105,118,129
2,105,111,120
2,106,132,140
2,106,145,130
2,106,160,148
2,106,150,157
2,106,142,147
2,106,139,149
2,106,132,140
2,107,96,174
2,107,106,166
2,107,113,174
2,107,116,172
2,107,124,181
2,107,112,192
2,107,96,174
2,108,43,234
2,108,52,226
2,108,64,239
2,108,52,250
2,108,43,240
2,108,46,237
2,108,43,234
2,109,165,85
2,109,168,78
2,109,171,79
2,109,171,87
2,109,165,85
2,110,102,130
2,110,97,122
2,110,106,116
2,110,121,136
2,110,119,137
2,110,125,144
2,110,111,154
2,110,97,134
2,110,102,130
2,111,17,326
2,111,22,321
2,111,24,324
2,111,29,320
2,111,42,334
2,111,34,340
2,111,31,336
2,111,28,338
2,111,17,326
2,112,44,405
2,112,48,402
2,112,51,405
2,112,44,405
2,113,108,165
2,113,117,157
2,113,121,162
2,113,127,156
2,113,139,171
2,113,127,182
2,113,116,170
2,113,114,172
2,113,108,165
2,114,31,387
2,114,34,390
2,114,18,404
2,114,3,389
2,114,3,377
2,114,14,369
2,114,19,374
2,114,31,387
3,1,164,404
3,1,171,398
3,1,171,398
3,1,171,404
3,1,164,404
3,2,3,270
3,2,13,261
3,2,25,274
3,2,15,283
3,2,3,270
3,3,1,141
3,3,4,138
3,3,18,152
3,3,7,163
3,3,1,156
3,3,1,141
3,4,14,157
3,4,21,151
3,4,28,159
3,4,22,165
3,4,14,157
3,5,93,260
3,5,103,250
3,5,116,264
3,5,106,273
3,5,93,260
3,6,0,41
3,6,5,46
3,6,0,51
3,6,0,41
3,7,53,341
3,7,65,353
3,7,55,363
3,7,43,350
3,7,53,341
3,8,103,47
3,8,117,23
3,8,135,34
3,8,121,58
3,8,103,47
3,9,136,166
3,9,144,160
3,9,150,167
3,9,143,173
3,9,136,166
3,10,88,189
3,10,98,179
3,10,111,193
3,10,100,202
3,10,88,189
3,11,29,3
3,11,27,6
3,11,20,3
3,11,29,3
3,12,161,235
3,12,171,226
3,12,171,245
3,12,161,235
3,13,169,50
3,13,171,51
3,13,171,71
3,13,161,66
3,13,169,50
3,14,31,230
3,14,45,219
3,14,51,226
3,14,37,237
3,14,31,230
3,15,139,372
3,15,151,361
3,15,166,376
3,15,155,388
3,15,139,372
3,16,106,297
3,16,116,288
3,16,125,297
3,16,116,307
3,16,106,297
3,17,34,178
3,17,42,173
3,17,48,181
3,17,40,186
3,17,34,178
3,18,94,375
3,18,105,365
3,18,118,379
3,18,106,389
3,18,94,375
3,19,141,259
3,19,152,249
3,19,164,262
3,19,153,272
3,19,141,259
3,20,28,249
3,20,41,238
3,20,51,250
3,20,38,261
3,20,28,249
3,21,114,348
3,21,123,338
3,21,140,355
3,21,130,364
3,21,114,348
3,22,2,229
3,22,14,242
3,22,4,251
3,22,2,248
3,22,2,229
3,23,1,159
3,23,5,163
3,23,1,167
3,23,1,159
3,24,33,117
3,24,43,108
3,24,53,118
3,24,42,128
3,24,33,117
3,25,71,311
3,25,83,301
3,25,89,307
3,25,77,318
3,25,71,311
3,26,36,367
3,26,47,356
3,26,54,364
3,26,43,375
3,26,36,367
3,27,3,91
3,27,15,81
3,27,31,98
3,27,20,109
3,27,3,91
3,28,126,12
3,28,131,2
3,28,136,2
3,28,145,7
3,28,138,19
3,28,126,12
3,29,3,364
3,29,6,367
3,29,3,369
3,29,3,364
3,30,19,374
3,30,31,366
3,30,42,379
3,30,31,387
3,30,19,374
3,31,46,18
3,31,54,3
3,31,66,3
3,31,69,4
3,31,60,24
3,31,46,18
3,32,150,132
3,32,161,122
3,32,171,132
3,32,171,140
3,32,163,147
3,32,150,132
3,33,52,3
3,33,52,4
3,33,49,3
3,33,52,3
3,34,90,143
3,34,97,137
3,34,111,156
3,34,104,162
3,34,90,143
3,35,52,224
3,35,63,214
3,35,71,223
3,35,61,233
3,35,52,224
3,36,127,339
3,36,136,330
3,36,149,344
3,36,140,353
3,36,127,339
3,37,117,236
3,37,126,227
3,37,141,241
3,37,131,251
3,37,117,236
3,38,128,270
3,38,139,260
3,38,152,273
3,38,141,283
3,38,128,270
3,39,56,296
3,39,68,285
3,39,77,295
3,39,65,306
3,39,56,296
3,40,2,273
3,40,10,282
3,40,2,289
3,40,2,273
3,41,57,93
3,41,68,84
3,41,77,95
3,41,67,104
3,41,57,93
3,42,21,126
3,42,31,118
3,42,41,130
3,42,31,138
3,42,21,126
3,43,56,342
3,43,67,331
3,43,76,341
3,43,65,352
3,43,56,342
3,44,76,268
3,44,87,258
3,44,105,277
3,44,94,287
3,44,76,268
3,45,44,304
3,45,54,296
3,45,66,310
3,45,55,319
3,45,44,304
3,46,110,4
3,46,111,2
3,46,128,2
3,46,122,12
3,46,110,4
3,47,79,342
3,47,67,328
3,47,78,318
3,47,90,332
3,47,79,342
3,48,63,20
3,48,70,6
3,48,83,12
3,48,76,26
3,48,63,20
3,49,46,3
3,49,44,15
3,49,30,12
3,49,33,3
3,49,46,3
3,50,153,247
3,50,163,239
3,50,171,248
3,50,171,253
3,50,164,259
3,50,153,247
3,51,1,115
3,51,8,124
3,51,1,131
3,51,1,115
3,52,164,346
3,52,171,340
3,52,171,353
3,52,164,346
3,53,102,245
3,53,114,235
3,53,127,251
3,53,115,261
3,53,102,245
3,54,2,296
3,54,3,297
3,54,2,298
3,54,2,296
3,55,98,402
3,55,108,391
3,55,121,405
3,55,101,405
3,55,98,402
3,56,16,262
3,56,27,251
3,56,37,261
3,56,27,272
3,56,16,262
3,57,71,40
3,57,88,7
3,57,102,14
3,57,84,48
3,57,71,40
3,58,79,318
3,58,90,308
3,58,107,328
3,58,96,338
3,58,79,318
3,59,0,53
3,59,7,47
3,59,11,53
3,59,0,63
3,59,0,53
3,60,91,308
3,60,103,296
3,60,114,308
3,60,102,319
3,60,91,308
3,61,33,70
3,61,41,61
3,61,54,74
3,61,45,82
3,61,33,70
3,62,121,22
3,62,125,13
3,62,138,19
3,62,133,29
3,62,121,22
3,63,127,106
3,63,138,98
3,63,149,113
3,63,138,122
3,63,127,106
3,64,61,209
3,64,72,199
3,64,89,217
3,64,78,228
3,64,61,209
3,65,154,205
3,65,167,195
