ImageId,BuildingId,X,Y
3,65,171,200
3,65,171,215
3,65,166,219
3,65,154,205
3,66,154,362
3,66,166,351
3,66,171,356
3,66,171,378
3,66,170,378
3,66,154,362
3,67,162,300
3,67,171,292
3,67,171,310
3,67,162,300
3,68,83,387
3,68,95,378
3,68,106,391
3,68,94,401
3,68,83,387
3,69,131,385
3,69,140,376
3,69,151,387
3,69,142,396
3,69,131,385
3,70,55,115
3,70,65,107
3,70,69,111
3,70,59,120
3,70,55,115
3,71,90,285
3,71,79,295
3,71,69,284
3,71,80,274
3,71,90,285
3,72,97,288
3,72,105,280
3,72,113,289
3,72,105,297
3,72,97,288
3,73,18,82
3,73,31,71
3,73,47,88
3,73,34,100
3,73,18,82
3,74,15,213
3,74,26,204
3,74,38,218
3,74,28,227
3,74,15,213
3,75,27,315
3,75,41,303
3,75,55,320
3,75,41,331
3,75,27,315
3,76,27,201
3,76,39,191
3,76,51,204
3,76,39,215
3,76,27,201
3,77,109,2
3,77,106,7
3,77,98,2
3,77,109,2
3,78,42,25
3,78,45,19
3,78,58,25
3,78,55,31
3,78,42,25
3,79,10,13
3,79,13,5
3,79,29,11
3,79,26,19
3,79,10,13
3,80,0,102
3,80,6,96
3,80,18,109
3,80,8,119
3,80,1,112
3,80,0,102
3,81,65,166
3,81,75,158
3,81,90,177
3,81,80,185
3,81,65,166
3,82,115,281
3,82,126,272
3,82,138,285
3,82,127,295
3,82,115,281
3,83,2,292
3,83,9,287
3,83,14,293
3,83,8,298
3,83,2,292
3,83,2,292
3,84,132,404
3,84,140,397
3,84,146,404
3,84,132,404
3,85,62,405
3,85,67,400
3,85,72,405
3,85,62,405
3,86,5,225
3,86,15,216
3,86,27,230
3,86,17,239
3,86,5,225
3,87,140,397
3,87,132,404
3,87,125,404
3,87,118,397
3,87,130,386
3,87,140,397
3,88,87,45
3,88,104,13
3,88,117,19
3,88,100,52
3,88,87,45
3,89,44,105
3,89,55,95
3,89,64,105
3,89,53,116
3,89,44,105
3,90,3,345
3,90,6,342
3,90,19,358
3,90,10,365
3,90,3,357
3,90,3,358
3,90,3,345
3,91,168,126
3,91,171,124
3,91,171,130
3,91,168,126
3,92,40,190
3,92,50,181
3,92,56,188
3,92,49,193
3,92,50,194
3,92,47,197
3,92,40,190
3,93,105,362
3,93,116,352
3,93,130,367
3,93,122,375
3,93,118,370
3,93,115,372
3,93,105,362
3,94,136,146
3,94,140,151
3,94,142,150
3,94,147,156
3,94,136,165
3,94,127,155
3,94,136,146
3,95,78,198
3,95,86,190
3,95,100,206
3,95,90,215
3,95,79,204
3,95,82,202
3,95,78,198
3,96,48,198
3,96,52,195
3,96,51,193
3,96,63,183
3,96,70,192
3,96,54,206
3,96,48,198
3,97,138,210
3,97,149,201
3,97,164,219
3,97,155,226
3,97,151,221
3,97,148,223
3,97,138,210
3,98,65,395
3,98,78,384
3,98,93,400
3,98,88,405
3,98,81,405
3,98,78,402
3,98,74,405
3,98,74,405
3,98,65,395
3,99,4,336
3,99,15,326
3,99,30,344
3,99,23,350
3,99,18,344
3,99,14,348
3,99,4,336
3,100,76,156
3,100,89,145
3,100,100,159
3,100,92,166
3,100,89,161
3,100,84,166
3,100,76,156
3,101,48,177
3,101,61,165
3,101,76,182
3,101,69,188
3,101,62,180
3,101,55,186
3,101,48,177
3,102,123,220
3,102,136,210
3,102,151,229
3,102,143,235
3,102,137,228
3,102,132,231
3,102,123,220
3,103,7,138
3,103,20,127
3,103,37,148
3,103,31,153
3,103,24,145
3,103,18,151
3,103,7,138
3,104,139,324
3,104,164,305
3,104,171,313
3,104,171,326
3,104,168,323
3,104,151,338
3,104,139,324
3,105,111,120
3,105,125,108
3,105,138,124
3,105,128,132
3,105,123,126
3,105,118,129
3,105,111,120
3,106,132,140
3,106,145,130
3,106,160,148
3,106,150,157
3,106,142,147
3,106,139,149
3,106,132,140
3,107,96,174
3,107,106,166
3,107,113,174
3,107,116,172
3,107,124,181
3,107,112,192
3,107,96,174
3,108,43,234
3,108,52,226
3,108,64,239
3,108,52,250
3,108,43,240
3,108,46,237
3,108,43,234
3,109,165,85
3,109,168,78
3,109,171,79
3,109,171,87
3,109,165,85
3,110,102,130
3,110,97,122
3,110,106,116
3,110,121,136
3,110,119,137
3,110,125,144
3,110,111,154
3,110,97,134
3,110,102,130
3,111,17,326
3,111,22,321
3,111,24,324
3,111,29,320
3,111,42,334
3,111,34,340
3,111,31,336
3,111,28,338
3,111,17,326
3,112,44,405
3,112,48,402
3,112,51,405
3,112,44,405
3,113,108,165
3,113,117,157
3,113,121,162
3,113,127,156
3,113,139,171
3,113,127,182
3,113,116,170
3,113,114,172
3,113,108,165
3,114,31,387
3,114,34,390
3,114,18,404
3,114,3,389
3,114,3,377
3,114,14,369
3,114,19,374
3,114,31,387
4,1,164,404
4,1,171,398
4,1,171,398
4,1,171,404
4,1,164,404
4,2,3,270
4,2,13,261
4,2,25,274
4,2,15,283
4,2,3,270
4,3,1,141
4,3,4,138
4,3,18,152
4,3,7,163
4,3,1,156
4,3,1,141
4,4,14,157
4,4,21,151
4,4,28,159
4,4,22,165
4,4,14,157
4,5,93,260
4,5,103,250
4,5,116,264
4,5,106,273
4,5,93,260
4,6,0,41
4,6,5,46
4,6,0,51
4,6,0,41
4,7,53,341
4,7,65,353
4,7,55,363
4,7,43,350
4,7,53,341
4,8,103,47
4,8,117,23
4,8,135,34
4,8,121,58
4,8,103,47
4,9,136,166
4,9,144,160
4,9,150,167
4,9,143,173
4,9,136,166
4,10,88,189
4,10,98,179
4,10,111,193
4,10,100,202
4,10,88,189
4,11,29,3
4,11,27,6
4,11,20,3
4,11,29,3
4,12,161,235
4,12,171,226
4,12,171,245
4,12,161,235
4,13,169,50
4,13,171,51
4,13,171,71
4,13,161,66
4,13,169,50
4,14,31,230
4,14,45,219
4,14,51,226
4,14,37,237
4,14,31,230
4,15,139,372
4,15,151,361
4,15,166,376
4,15,155,388
4,15,139,372
4,16,106,297
4,16,116,288
4,16,125,297
4,16,116,307
4,16,106,297
4,17,34,178
4,17,42,173
4,17,48,181
4,17,40,186
4,17,34,178
4,18,94,375
4,18,105,365
4,18,118,379
4,18,106,389
4,18,94,375
4,19,141,259
4,19,152,249
4,19,164,262
4,19,153,272
4,19,141,259
4,20,28,249
4,20,41,238
4,20,51,250
4,20,38,261
4,20,28,249
4,21,114,348
4,21,123,338
4,21,140,355
4,21,130,364
4,21,114,348
4,22,2,229
4,22,14,242
4,22,4,251
4,22,2,248
4,22,2,229
4,23,1,159
4,23,5,163
4,23,1,167
4,23,1,159
4,24,33,117
4,24,43,108
4,24,53,118
4,24,42,128
4,24,33,117
4,25,71,311
4,25,83,301
4,25,89,307
4,25,77,318
4,25,71,311
4,26,36,367
4,26,47,356
4,26,54,364
4,26,43,375
4,26,36,367
4,27,3,91
4,27,15,81
4,27,31,98
4,27,20,109
4,27,3,91
4,28,126,12
4,28,131,2
4,28,136,2
4,28,145,7
4,28,138,19
4,28,126,12
4,29,3,364
4,29,6,367
4,29,3,369
4,29,3,364
4,30,19,374
4,30,31,366
4,30,42,379
4,30,31,387
4,30,19,374
4,31,46,18
4,31,54,3
4,31,66,3
4,31,69,4
4,31,60,24
4,31,46,18
4,32,150,132
4,32,161,122
4,32,171,132
4,32,171,140
4,32,163,147
4,32,150,132
4,33,52,3
4,33,52,4
4,33,49,3
4,33,52,3
4,34,90,143
4,34,97,137
4,34,111,156
4,34,104,162
4,34,90,143
4,35,52,224
4,35,63,214
4,35,71,223
4,35,61,233
4,35,52,224
4,36,127,339
4,36,136,330
4,36,149,344
4,36,140,353
4,36,127,339
4,37,117,236
4,37,126,227
4,37,141,241
4,37,131,251
4,37,117,236
4,38,128,270
4,38,139,260
4,38,152,273
4,38,141,283
4,38,128,270
4,39,56,296
4,39,68,285
4,39,77,295
4,39,65,306
4,39,56,296
4,40,2,273
4,40,10,282
4,40,2,289
4,40,2,273
4,41,57,93
4,41,68,84
4,41,77,95
4,41,67,104
4,41,57,93
4,42,21,126
4,42,31,118
4,42,41,130
4,42,31,138
4,42,21,126
4,43,56,342
4,43,67,331
4,43,76,341
4,43,65,352
4,43,56,342
4,44,76,268
4,44,87,258
4,44,105,277
4,44,94,287
4,44,76,268
4,45,44,304
4,45,54,296
4,45,66,310
4,45,55,319
4,45,44,304
4,46,110,4
4,46,111,2
4,46,128,2
4,46,122,12
4,46,110,4
4,47,79,342
4,47,67,328
4,47,78,318
4,47,90,332
4,47,79,342
4,48,63,20
4,48,70,6
4,48,83,12
4,48,76,26
4,48,63,20
4,49,46,3
4,49,44,15
4,49,30,12
4,49,33,3
4,49,46,3
4,50,153,247
4,50,163,239
4,50,171,248
4,50,171,253
4,50,164,259
4,50,153,247
4,51,1,115
4,51,8,124
4,51,1,131
4,51,1,115
4,52,164,346
4,52,171,340
4,52,171,353
4,52,164,346
4,53,102,245
4,53,114,235
4,53,127,251
4,53,115,261
4,53,102,245
4,54,2,296
4,54,3,297
4,54,2,298
4,54,2,296
4,55,98,402
4,55,108,391
4,55,121,405
4,55,101,405
4,55,98,402
4,56,16,262
4,56,27,251
4,56,37,261
4,56,27,272
4,56,16,262
4,57,71,40
4,57,88,7
4,57,102,14
4,57,84,48
4,57,71,40
4,58,79,318
4,58,90,308
4,58,107,328
4,58,96,338
4,58,79,318
4,59,0,53
4,59,7,47
4,59,11,53
4,59,0,63
4,59,0,53
4,60,91,308
4,60,103,296
4,60,114,308
4,60,102,319
4,60,91,308
4,61,33,70
4,61,41,61
4,61,54,74
4,61,45,82
4,61,33,70
4,62,121,22
4,62,125,13
4,62,138,19
4,62,133,29
4,62,121,22
4,63,127,106
4,63,138,98
4,63,149,113
4,63,138,122
4,63,127,106
4,64,61,209
4,64,72,199
4,64,89,217
4,64,78,228
4,64,61,209
4,65,154,205
4,65,167,195
4,65,171,200
4,65,171,215
4,65,166,219
4,65,154,205
4,66,154,362
4,66,166,351
4,66,171,356
4,66,171,378
4,66,170,378
4,66,154,362
4,67,162,300
4,67,171,292
4,67,171,310
4,67,162,300
4,68,83,387
4,68,95,378
4,68,106,391
4,68,94,401
4,68,83,387
4,69,131,385
4,69,140,376
4,69,151,387
4,69,142,396
4,69,131,385
4,70,55,115
4,70,65,107
4,70,69,111
4,70,59,120
4,70,55,115
4,71,90,285
4,71,79,295
4,71,69,284
4,71,80,274
4,71,90,285
4,72,97,288
4,72,105,280
4,72,113,289
4,72,105,297
4,72,97,288
4,73,18,82
4,73,31,71
4,73,47,88
4,73,34,100
4,73,18,82
4,74,15,213
4,74,26,204
4,74,38,218
4,74,28,227
4,74,15,213
4,75,27,315
4,75,41,303
4,75,55,320
4,75,41,331
4,75,27,315
4,76,27,201
4,76,39,191
4,76,51,204
4,76,39,215
4,76,27,201
4,77,109,2
4,77,106,7
4,77,98,2
4,77,109,2
4,78,42,25
4,78,45,19
4,78,58,25
4,78,55,31
4,78,42,25
4,79,10,13
4,79,13,5
4,79,29,11
4,79,26,19
4,79,10,13
4,80,0,102
4,80,6,96
4,80,18,109
4,80,8,119
4,80,1,112
4,80,0,102
4,81,65,166
4,81,75,158
4,81,90,177
4,81,80,185
4,81,65,166
4,82,115,281
4,82,126,272
4,82,138,285
4,82,127,295
4,82,115,281
4,83,2,292
4,83,9,287
4,83,14,293
4,83,8,298
4,83,2,292
4,83,2,292
4,84,132,404
4,84,140,397
4,84,146,404
4,84,132,404
4,85,62,405
4,85,67,400
4,85,72,405
4,85,62,405
4,86,5,225
4,86,15,216
4,86,27,230
4,86,17,239
4,86,5,225
4,87,140,397
4,87,132,404
4,87,125,404
4,87,118,397
4,87,130,386
4,87,140,397
4,88,87,45
4,88,104,13
4,88,117,19
4,88,100,52
4,88,87,45
4,89,44,105
4,89,55,95
4,89,64,105
4,89,53,116
4,89,44,105
4,90,3,345
4,90,6,342
4,90,19,358
4,90,10,365
4,90,3,357
4,90,3,358
4,90,3,345
4,91,168,126
4,91,171,124
4,91,171,130
4,91,168,126
4,92,40,190
4,92,50,181
4,92,56,188
4,92,49,193
4,92,50,194
4,92,47,197
4,92,40,190
4,93,105,362
4,93,116,352
4,93,130,367
4,93,122,375
4,93,118,370
4,93,115,372
4,93,105,362
4,94,136,146
4,94,140,151
4,94,142,150
4,94,147,156
4,94,136,165
4,94,127,155
4,94,136,146
4,95,78,198
4,95,86,190
4,95,100,206
4,95,90,215
4,95,79,204
4,95,82,202
4,95,78,198
4,96,48,198
4,96,52,195
4,96,51,193
4,96,63,183
4,96,70,192
4,96,54,206
4,96,48,198
4,97,138,210
4,97,149,201
4,97,164,219
4,97,155,226
4,97,151,221
4,97,148,223
4,97,138,210
4,98,65,395
4,98,78,384
4,98,93,400
4,98,88,405
4,98,81,405
4,98,78,402
4,98,74,405
4,98,74,405
4,98,65,395
4,99,4,336
4,99,15,326
4,99,30,344
4,99,23,350
4,99,18,344
4,99,14,348
4,99,4,336
4,100,76,156
4,100,89,145
4,100,100,159
4,100,92,166
4,100,89,161
4,100,84,166
4,100,76,156
4,101,48,177
4,101,61,165
4,101,76,182
4,101,69,188
4,101,62,180
4,101,55,186
4,101,48,177
4,102,123,220
4,102,136,210
4,102,151,229
4,102,143,235
4,102,137,228
4,102,132,231
4,102,123,220
4,103,7,138
4,103,20,127
4,103,37,148
4,103,31,153
4,103,24,145
4,103,18,151
4,103,7,138
4,104,139,324
4,104,164,305
4,104,171,313
4,104,171,326
4,104,168,323
4,104,151,338
4,104,139,324
4,105,111,120
4,105,125,108
4,105,138,124
4,105,128,132
4,105,123,126
4,105,118,129
4,105,111,120
4,106,132,140
4,106,145,130
4,106,160,148
4,106,150,157
4,106,142,147
4,106,139,149
4,106,132,140
4,107,96,174
4,107,106,166
4,107,113,174
4,107,116,172
4,107,124,181
4,107,112,192
4,107,96,174
4,108,43,234
4,108,52,226
4,108,64,239
4,108,52,250
4,108,43,240
4,108,46,237
4,108,43,234
4,109,165,85
4,109,168,78
4,109,171,79
4,109,171,87
4,109,165,85
4,110,102,130
4,110,97,122
4,110,106,116
4,110,121,136
4,110,119,137
4,110,125,144
4,110,111,154
4,110,97,134
4,110,102,130
4,111,17,326
4,111,22,321
4,111,24,324
4,111,29,320
4,111,42,334
4,111,34,340
4,111,31,336
4,111,28,338
4,111,17,326
4,112,44,405
4,112,48,402
4,112,51,405
4,112,44,405
4,113,108,165
4,113,117,157
4,113,121,162
4,113,127,156
4,113,139,171
4,113,127,182
4,113,116,170
4,113,114,172
4,113,108,165
4,114,31,387
4,114,34,390
4,114,18,404
4,114,3,389
4,114,3,377
4,114,14,369
4,114,19,374
4,114,31,387
5,1,164,404
5,1,171,398
5,1,171,398
5,1,171,404
5,1,164,404
5,2,3,270
5,2,13,261
5,2,25,274
5,2,15,283
5,2,3,270
5,3,1,141
5,3,4,138
5,3,18,152
5,3,7,163
5,3,1,156
5,3,1,141
5,4,14,157
5,4,21,151
5,4,28,159
5,4,22,165
5,4,14,157
5,5,93,260
5,5,103,250
5,5,116,264
5,5,106,273
5,5,93,260
5,6,0,41
5,6,5,46
5,6,0,51
5,6,0,41
5,7,53,341
5,7,65,353
5,7,55,363
5,7,43,350
5,7,53,341
5,8,103,47
5,8,117,23
5,8,135,34
5,8,121,58
5,8,103,47
5,9,136,166
5,9,144,160
5,9,150,167
5,9,143,173
5,9,136,166
5,10,88,189
5,10,98,179
5,10,111,193
5,10,100,202
5,10,88,189
5,11,29,3
5,11,27,6
5,11,20,3
5,11,29,3
5,12,161,235
5,12,171,226
5,12,171,245
5,12,161,235
5,13,169,50
5,13,171,51
5,13,171,71
5,13,161,66
5,13,169,50
5,14,31,230
5,14,45,219
5,14,51,226
5,14,37,237
5,14,31,230
5,15,139,372
5,15,151,361
5,15,166,376
5,15,155,388
5,15,139,372
5,16,106,297
5,16,116,288
5,16,125,297
5,16,116,307
5,16,106,297
5,17,34,178
5,17,42,173
5,17,48,181
5,17,40,186
5,17,34,178
5,18,94,375
5,18,105,365
5,18,118,379
5,18,106,389
5,18,94,375
5,19,141,259
5,19,152,249
5,19,164,262
5,19,153,272
5,19,141,259
5,20,28,249
5,20,41,238
5,20,51,250
5,20,38,261
5,20,28,249
5,21,114,348
5,21,123,338
5,21,140,355
5,21,130,364
5,21,114,348
5,22,2,229
5,22,14,242
5,22,4,251
5,22,2,248
5,22,2,229
5,23,1,159
5,23,5,163
5,23,1,167
5,23,1,159
5,24,33,117
5,24,43,108
5,24,53,118
5,24,42,128
5,24,33,117
5,25,71,311
5,25,83,301
5,25,89,307
5,25,77,318
5,25,71,311
5,26,36,367
5,26,47,356
5,26,54,364
5,26,43,375
5,26,36,367
5,27,3,91
5,27,15,81
5,27,31,98
5,27,20,109
5,27,3,91
5,28,126,12
5,28,131,2
5,28,136,2
5,28,145,7
5,28,138,19
5,28,126,12
5,29,3,364
5,29,6,367
5,29,3,369
5,29,3,364
5,30,19,374
5,30,31,366
5,30,42,379
5,30,31,387
5,30,19,374
5,31,46,18
5,31,54,3
5,31,66,3
5,31,69,4
5,31,60,24
5,31,46,18
5,32,150,132
5,32,161,122
5,32,171,132
5,32,171,140
5,32,163,147
5,32,150,132
5,33,52,3
5,33,52,4
5,33,49,3
5,33,52,3
5,34,90,143
5,34,97,137
5,34,111,156
5,34,104,162
5,34,90,143
5,35,52,224
5,35,63,214
5,35,71,223
5,35,61,233
5,35,52,224
5,36,127,339
5,36,136,330
5,36,149,344
5,36,140,353
5,36,127,339
5,37,117,236
5,37,126,227
5,37,141,241
5,37,131,251
5,37,117,236
5,38,128,270
5,38,139,260
5,38,152,273
5,38,141,283
5,38,128,270
5,39,56,296
5,39,68,285
5,39,77,295
5,39,65,306
5,39,56,296
5,40,2,273
5,40,10,282
5,40,2,289
5,40,2,273
5,41,57,93
5,41,68,84
5,41,77,95
5,41,67,104
5,41,57,93
5,42,21,126
5,42,31,118
5,42,41,130
5,42,31,138
5,42,21,126
5,43,56,342
5,43,67,331
5,43,76,341
5,43,65,352
5,43,56,342
5,44,76,268
5,44,87,258
5,44,105,277
5,44,94,287
5,44,76,268
5,45,44,304
5,45,54,296
5,45,66,310
5,45,55,319
5,45,44,304
5,46,110,4
5,46,111,2
5,46,128,2
5,46,122,12
5,46,110,4
5,47,79,342
5,47,67,328
5,47,78,318
5,47,90,332
5,47,79,342
5,48,63,20
5,48,70,6
5,48,83,12
5,48,76,26
5,48,63,20
5,49,46,3
5,49,44,15
5,49,30,12
5,49,33,3
5,49,46,3
5,50,153,247
5,50,163,239
5,50,171,248
5,50,171,253
5,50,164,259
5,50,153,247
5,51,1,115
5,51,8,124
5,51,1,131
5,51,1,115
5,52,164,346
5,52,171,340
5,52,171,353
5,52,164,346
5,53,102,245
5,53,114,235
5,53,127,251
5,53,115,261
5,53,102,245
5,54,2,296
5,54,3,297
5,54,2,298
5,54,2,296
5,55,98,402
5,55,108,391
5,55,121,405
5,55,101,405
5,55,98,402
5,56,16,262
5,56,27,251
5,56,37,261
5,56,27,272
5,56,16,262
5,57,71,40
5,57,88,7
5,57,102,14
5,57,84,48
5,57,71,40
5,58,79,318
5,58,90,308
5,58,107,328
5,58,96,338
5,58,79,318
5,59,0,53
5,59,7,47
5,59,11,53
5,59,0,63
5,59,0,53
5,60,91,308
5,60,103,296
5,60,114,308
5,60,102,319
5,60,91,308
5,61,33,70
5,61,41,61
5,61,54,74
5,61,45,82
5,61,33,70
5,62,121,22
5,62,125,13
5,62,138,19
5,62,133,29
5,62,121,22
5,63,127,106
5,63,138,98
5,63,149,113
5,63,138,122
5,63,127,106
5,64,61,209
5,64,72,199
5,64,89,217
5,64,78,228
5,64,61,209
5,65,154,205
5,65,167,195
5,65,171,200
5,65,171,215
5,65,166,219
5,65,154,205
5,66,154,362
5,66,166,351
5,66,171,356
5,66,171,378
5,66,170,378
5,66,154,362
5,67,162,300
5,67,171,292
5,67,171,310
5,67,162,300
5,68,83,387
5,68,95,378
5,68,106,391
5,68,94,401
5,68,83,387
5,69,131,385
5,69,140,376
5,69,151,387
5,69,142,396
5,69,131,385
5,70,55,115
5,70,65,107
5,70,69,111
5,70,59,120
5,70,55,115
5,71,90,285
5,71,79,295
5,71,69,284
5,71,80,274
5,71,90,285
5,72,97,288
5,72,105,280
5,72,113,289
5,72,105,297
5,72,97,288
5,73,18,82
5,73,31,71
5,73,47,88
5,73,34,100
5,73,18,82
5,74,15,213
5,74,26,204
5,74,38,218
5,74,28,227
5,74,15,213
5,75,27,315
5,75,41,303
5,75,55,320
5,75,41,331
5,75,27,315
5,76,27,201
5,76,39,191
5,76,51,204
5,76,39,215
5,76,27,201
5,77,109,2
5,77,106,7
5,77,98,2
5,77,109,2
5,78,42,25
5,78,45,19
5,78,58,25
5,78,55,31
5,78,42,25
5,79,10,13
5,79,13,5
5,79,29,11
5,79,26,19
5,79,10,13
5,80,0,102
5,80,6,96
5,80,18,109
5,80,8,119
5,80,1,112
5,80,0,102
5,81,65,166
5,81,75,158
5,81,90,177
5,81,80,185
5,81,65,166
5,82,115,281
5,82,126,272
5,82,138,285
5,82,127,295
5,82,115,281
5,83,2,292
5,83,9,287
5,83,14,293
5,83,8,298
5,83,2,292
5,83,2,292
5,84,132,404
5,84,140,397
5,84,146,404
5,84,132,404
5,85,62,405
5,85,67,400
5,85,72,405
5,85,62,405
5,86,5,225
5,86,15,216
5,86,27,230
5,86,17,239
5,86,5,225
5,87,140,397
5,87,132,404
5,87,125,404
5,87,118,397
5,87,130,386
5,87,140,397
5,88,87,45
5,88,104,13
5,88,117,19
5,88,100,52
5,88,87,45
5,89,44,105
5,89,55,95
5,89,64,105
5,89,53,116
5,89,44,105
5,90,3,345
5,90,6,342
5,90,19,358
5,90,10,365
5,90,3,357
5,90,3,358
5,90,3,345
5,91,168,126
5,91,171,124
5,91,171,130
5,91,168,126
5,92,40,190
5,92,50,181
5,92,56,188
5,92,49,193
5,92,50,194
5,92,47,197
5,92,40,190
5,93,105,362
5,93,116,352
5,93,130,367
5,93,122,375
5,93,118,370
5,93,115,372
5,93,105,362
5,94,136,146
5,94,140,151
5,94,142,150
5,94,147,156
5,94,136,165
5,94,127,155
5,94,136,146
5,95,78,198
5,95,86,190
5,95,100,206
5,95,90,215
5,95,79,204
5,95,82,202
5,95,78,198
5,96,48,198
5,96,52,195
5,96,51,193
5,96,63,183
5,96,70,192
5,96,54,206
5,96,48,198
5,97,138,210
5,97,149,201
5,97,164,219
5,97,155,226
5,97,151,221
5,97,148,223
5,97,138,210
5,98,65,395
5,98,78,384
5,98,93,400
5,98,88,405
5,98,81,405
5,98,78,402
5,98,74,405
5,98,74,405
5,98,65,395
5,99,4,336
5,99,15,326
5,99,30,344
5,99,23,350
5,99,18,344
5,99,14,348
5,99,4,336
5,100,76,156
5,100,89,145
5,100,100,159
5,100,92,166
5,100,89,161
5,100,84,166
5,100,76,156
5,101,48,177
5,101,61,165
5,101,76,182
5,101,69,188
5,101,62,180
5,101,55,186
5,101,48,177
5,102,123,220
5,102,136,210
5,102,151,229
5,102,143,235
5,102,137,228
5,102,132,231
5,102,123,220
5,103,7,138
5,103,20,127
5,103,37,148
5,103,31,153
5,103,24,145
5,103,18,151
5,103,7,138
5,104,139,324
5,104,164,305
5,104,171,313
5,104,171,326
5,104,168,323
5,104,151,338
5,104,139,324
5,105,111,120
5,105,125,108
5,105,138,124
5,105,128,132
5,105,123,126
5,105,118,129
5,105,111,120
5,106,132,140
5,106,145,130
5,106,160,148
5,106,150,157
5,106,142,147
5,106,139,149
5,106,132,140
5,107,96,174
5,107,106,166
5,107,113,174
5,107,116,172
5,107,124,181
5,107,112,192
5,107,96,174
5,108,43,234
5,108,52,226
5,108,64,239
5,108,52,250
5,108,43,240
5,108,46,237
5,108,43,234
5,109,165,85
5,109,168,78
5,109,171,79
5,109,171,87
5,109,165,85
5,110,102,130
5,110,97,122
5,110,106,116
5,110,121,136
5,110,119,137
5,110,125,144
5,110,111,154
5,110,97,134
5,110,102,130
5,111,17,326
5,111,22,321
5,111,24,324
5,111,29,320
5,111,42,334
5,111,34,340
5,111,31,336
5,111,28,338
5,111,17,326
5,112,44,405
5,112,48,402
5,112,51,405
5,112,44,405
5,113,108,165
5,113,117,157
5,113,121,162
5,113,127,156
5,113,139,171
5,113,127,182
5,113,116,170
5,113,114,172
5,113,108,165
5,114,31,387
5,114,34,390
5,114,18,404
5,114,3,389
5,114,3,377
5,114,14,369
5,114,19,374
5,114,31,387
